X,reviews,savwish,logreviews,logsavwish,price,rating,accommodates,extpeop,min_stay,sentiment,secdep,cleanfee,weekfee,monthfee,bedroom,bathroom,beds,RTSS,cluster
1,10,1277,1.0413927,3.106531,185,4.5,3,1,5,3.2089432,1,1,1,1,1,1,1,0.905155,2
2,8,279,0.9542425,2.447158,100,5,2,0,3,2.245883,0,0,0,0,1,1,1,0.8848333,2
3,31,434,1.50515,2.638489,512,5,10,1,3,2.5091372,1,0,1,1,4,3,5,0.52018,1
4,65,784,1.8195439,2.89487,92,4.5,2,0,2,2.8643222,0,0,1,1,1,1,1,0.9629,2
5,9,621,1,2.79379,71,4.5,4,1,1,1.892305,1,1,0,0,2,1,1,0.8909357,2
6,67,556,1.8325089,2.745855,85,4.5,2,1,1,1.9728947,0,0,1,1,1,1,1,0.886785,2
7,152,1325,2.1846914,3.122544,83,5,2,0,1,2.8527533,0,0,1,0,1,2,1,0.87824,2
8,6,448,0.845098,2.652246,98,5,4,1,3,1.8349354,1,0,1,1,0,1,3,0.97005,2
9,1,162,0.30103,2.212188,121,5,4,1,1,1.9748016,0,0,0,0,1,1,2,0.8122091,2
10,11,334,1.0791812,2.525045,78,4.5,2,0,1,1.7211728,0,0,1,1,1,1,1,0.87913,2
11,86,3429,1.9395193,3.535294,100,4.5,2,0,2,3.2904379,1,1,0,1,1,0,1,0.8822682,2
12,58,1869,1.770852,3.271842,249,4.5,5,0,2,1.6884164,1,1,1,1,2,1,3,0.88896,2
13,2,45,0.4771213,1.662758,128,5,4,0,3,2.3302498,0,0,1,1,0,1,2,0.9072533,2
14,6,286,0.845098,2.457882,98,4.5,3,0,1,2.4186642,1,1,1,1,1,1,2,0.7724125,1
15,82,1839,1.9190781,3.264818,183,5,4,1,2,4.1429573,1,1,1,1,1,1,1,0.9416417,2
16,81,1371,1.9138139,3.137354,235,5,4,0,1,2.808917,1,0,0,0,2,1,2,0.96131,2
17,5,381,0.7781512,2.582063,57,4.5,3,0,1,1.3861958,0,0,0,1,1,1,2,0.80192,2
18,133,1841,2.1271048,3.26529,83,4.5,2,0,1,1.3777671,0,0,0,0,1,1,1,0.72633,1
19,16,198,1.2304489,2.298853,128,4.5,2,0,1,1.6452498,1,1,1,0,1,1,1,0.8142214,2
20,55,667,1.748188,2.824776,102,4.5,2,0,2,1.3486986,1,0,1,1,1,0,1,0.7248615,1
22,1,27,0.30103,1.447158,199,5,4,1,3,2.0111592,1,1,1,1,1,1,2,0.8573091,2
23,7,336,0.90309,2.52763,171,4.5,3,1,5,2.7976218,1,1,1,1,1,1,2,0.8893529,2
24,19,968,1.30103,2.986324,256,4.5,5,1,4,2.01875,1,1,1,1,2,0,1,0.693915,1
25,14,178,1.1760913,2.252853,228,5,4,1,1,2.7602665,1,0,0,0,1,0,1,0.7123,1
26,5,97,0.7781512,1.991226,78,4,2,0,4,1.6467617,0,0,1,1,1,1,1,0.88505,2
27,32,613,1.5185139,2.788168,114,4.5,2,0,1,2.394453,1,1,1,0,1,1,1,0.95282,2
29,5,145,0.7781512,2.164353,85,5,2,0,1,1.6236487,0,0,1,1,1,1,1,0.9662,2
30,2,465,0.4771213,2.668386,100,5,2,0,2,2.3558911,1,1,0,0,0,1,1,0.9208833,2
31,28,1377,1.462398,3.139249,107,5,2,0,1,2.2619252,1,0,1,1,1,1,1,0.8635727,2
32,85,2790,1.9344985,3.44576,57,5,2,0,2,2.3209761,0,0,1,1,1,1,1,0.9016158,2
33,1,64,0.30103,1.812913,40,5,1,0,1,1.4419243,0,1,1,1,1,1,2,0.9855,2
34,29,241,1.4771213,2.383815,135,4.5,4,1,1,2.6210645,1,1,1,1,1,1,1,0.9305556,2
35,79,1396,1.90309,3.145196,128,4.5,4,1,2,3.537711,1,1,0,0,2,1,3,0.92352,2
36,58,472,1.770852,2.674861,156,4.5,2,0,3,1.7634967,1,0,0,0,1,1,1,0.80053,2
37,119,1225,2.0791812,3.08849,125,4.5,4,1,4,1.8092336,1,0,1,0,1,1,2,0.5820437,1
38,8,272,0.9542425,2.436163,118,5,3,0,3,2.3373625,1,1,0,1,1,1,1,0.8828222,2
39,71,544,1.8573325,2.736397,178,5,2,0,4,2.7213338,0,1,0,0,1,1,1,0.9568545,2
40,4,129,0.69897,2.113943,112,5,2,0,2,2.2107122,1,1,1,1,1,1,1,0.9722222,2
41,218,1893,2.3404441,3.27738,128,4.5,2,0,2,1.9686046,1,0,0,1,1,1,1,0.894465,2
42,121,1227,2.0863598,3.089198,121,5,2,0,3,2.7869104,1,1,0,1,1,1,1,0.75517,1
43,9,186,1,2.271842,127,5,2,0,5,2.8708355,1,0,1,1,1,1,1,0.9774778,2
44,64,564,1.8129134,2.752048,121,4.5,4,0,3,0.8107413,1,0,1,1,1,1,2,0.6759421,1
45,39,266,1.60206,2.426511,142,5,4,0,4,3.1074371,0,0,0,0,1,1,2,0.82798,2
46,13,244,1.146128,2.389166,112,5,4,1,4,2.8623945,1,1,1,1,1,1,2,0.83011,2
47,73,697,1.8692317,2.843855,98,5,2,0,2,2.2208595,0,0,1,1,1,1,1,0.8330778,2
48,46,732,1.6720979,2.865104,192,5,2,0,2,2.6865256,0,0,1,1,1,1,1,0.9362545,2
49,23,304,1.3802112,2.4843,169,5,4,1,2,2.7719279,1,1,1,1,1,0,1,0.91353,2
53,54,1583,1.7403627,3.199755,284,5,2,0,3,2.1180379,1,0,1,0,1,1,1,0.94556,2
54,10,328,1.0413927,2.517196,853,5,11,1,3,3.343051,1,0,0,0,4,4,6,0.920985,2
55,5,178,0.7781512,2.252853,92,5,4,1,1,1.870443,1,1,0,0,1,1,2,0.8909357,2
56,1,82,0.30103,1.919078,100,4,2,0,3,1.7188902,0,0,0,0,1,1,1,0.8459091,2
57,1,18,0.30103,1.278754,199,4.5,6,1,5,1.7468457,0,0,0,0,2,1,3,0.8434,2
58,12,117,1.1139434,2.071882,199,5,4,1,3,2.6643653,0,0,0,0,1,1,2,0.886255,2
60,68,492,1.8388491,2.692847,142,4.5,4,1,3,3.1641603,1,0,1,1,1,1,2,0.849,2
61,9,158,1,2.201397,128,5,4,1,3,2.8765633,1,0,1,1,1,1,2,0.8378,2
62,50,451,1.7075702,2.655138,427,5,10,0,2,3.1370916,1,0,1,1,4,3,5,0.85174,2
64,127,860,2.10721,2.935003,83,5,2,0,1,2.831479,0,0,1,0,1,2,1,0.87824,2
65,10,99,1.0413927,2,356,5,8,0,5,2.3302498,1,1,0,0,4,2,8,0.9072533,2
67,21,212,1.3424227,2.32838,141,5,4,0,2,2.9321772,1,1,1,1,1,1,1,0.88484,2
68,47,591,1.6812412,2.772322,212,4.5,4,0,1,2.7033658,1,1,1,1,1,1,1,0.882795,2
69,1,13,0.30103,1.146128,212,5,4,0,2,2.1272667,1,1,1,0,1,1,2,0.8572818,2
70,2,21,0.4771213,1.342423,84,5,2,0,1,1.7353747,0,1,0,0,1,1,1,0.7032583,1
71,60,879,1.7853298,2.944483,84,5,2,0,1,2.9174892,1,1,1,1,1,1,1,0.87338,2
72,37,732,1.5797836,2.865104,112,4.5,2,0,1,2.11069,1,1,1,1,1,1,1,0.764645,1
74,27,508,1.447158,2.706718,128,4.5,3,1,1,2.882002,0,0,0,0,2,1,1,0.943595,2
75,67,305,1.8325089,2.485721,85,4.5,2,1,1,1.3714673,0,0,1,1,1,1,1,0.8964895,2